_id,clave_entidad,entidad_federativa,clave_municipio,Municipio,grupo,Poblacion
131,7,Chiapas,7059,Ocosingo,Población indígena,210294
103,7,Chiapas,7031,Chilón,Población indígena,134720
150,7,Chiapas,7078,San Cristóbal de las Casas,Población indígena,103810
95,7,Chiapas,7023,Chamula,Población indígena,102760
124,7,Chiapas,7052,Las Margaritas,Población indígena,96639
137,7,Chiapas,7065,Palenque,Población indígena,84714
167,7,Chiapas,7096,Tila,Población indígena,75394
149,7,Chiapas,7077,Salto de Agua,Población indígena,61620
136,7,Chiapas,7064,Oxchuc,Población indígena,54804
165,7,Chiapas,7093,Tenejapa,Población indígena,48487
98,7,Chiapas,7026,Chenalhó,Población indígena,47647
153,7,Chiapas,7081,Simojovel,Población indígena,46247
182,7,Chiapas,7111,Zinacantán,Población indígena,45725
177,7,Chiapas,7106,Venustiano Carranza,Población indígena,42249
183,7,Chiapas,7112,San Juan Cancuc,Población indígena,38290
171,7,Chiapas,7100,Tumbalá,Población indígena,38209
180,7,Chiapas,7109,Yajalón,Población indígena,33486
121,7,Chiapas,7049,Larráinzar,Población indígena,31531
172,7,Chiapas,7101,Tuxtla Gutiérrez,Población indígena,30474
148,7,Chiapas,7076,Sabanilla,Población indígena,29163
76,7,Chiapas,7004,Altamirano,Población indígena,26746
138,7,Chiapas,7066,Pantelhó,Población indígena,25875
86,7,Chiapas,7014,El Bosque,Población indígena,24005
119,7,Chiapas,7047,Jitotol,Población indígena,22356
94,7,Chiapas,7022,Chalchihuitán,Población indígena,22114
85,7,Chiapas,7013,Bochil,Población indígena,21709
111,7,Chiapas,7039,Huitiupán,Población indígena,21471
110,7,Chiapas,7038,Huixtán,Población indígena,21397
166,7,Chiapas,7094,Teopisca,Población indígena,20745
133,7,Chiapas,7061,Ocozocoautla de Espinosa,Población indígena,18582
154,7,Chiapas,7082,Sitalá,Población indígena,15419
170,7,Chiapas,7099,La Trinitaria,Población indígena,14299
132,7,Chiapas,7060,Ocotepec,Población indígena,14180
128,7,Chiapas,7056,Mitontic,Población indígena,13869
96,7,Chiapas,7024,Chanal,Población indígena,13806
144,7,Chiapas,7072,Pueblo Nuevo Solistahuacán,Población indígena,12044
91,7,Chiapas,7019,Comitán de Domí­nguez,Población indígena,10702
164,7,Chiapas,7092,Tecpatán,Población indígena,9473
79,7,Chiapas,7007,Amatenango del Valle,Población indígena,9372
89,7,Chiapas,7017,Cintalapa,Población indígena,8916
195,7,Chiapas,7124,Mezcalapa,Población indígena,8732
184,7,Chiapas,7113,Aldama,Población indígena,8560
139,7,Chiapas,7067,Pantepec,Población indígena,8417
192,7,Chiapas,7121,Rincón Chamula San Pedro,Población indígena,8384
186,7,Chiapas,7115,Maravilla Tenejapa,Población indígena,8273
187,7,Chiapas,7116,Marqués de Comillas,Población indígena,7818
77,7,Chiapas,7005,Amatán,Población indígena,7684
97,7,Chiapas,7025,Chapultenango,Población indígena,7301
185,7,Chiapas,7114,Benemérito de las Américas,Población indígena,7284
145,7,Chiapas,7073,Rayón,Población indígena,6227
189,7,Chiapas,7118,San Andrés Duraznal,Población indígena,6011
105,7,Chiapas,7033,Francisco León,Población indígena,5912
114,7,Chiapas,7042,Ixhuatán,Población indígena,5854
116,7,Chiapas,7044,Ixtapa,Población indígena,5648
161,7,Chiapas,7089,Tapachula,Población indígena,5535
84,7,Chiapas,7012,Berriozábal,Población indígena,5386
93,7,Chiapas,7021,Copainalá,Población indígena,5182
190,7,Chiapas,7119,Santiago el Pinar,Población indígena,5008
120,7,Chiapas,7048,Juárez,Población indígena,4951
92,7,Chiapas,7020,La Concordia,Población indígena,4937
147,7,Chiapas,7075,Las Rosas,Población indígena,4540
162,7,Chiapas,7090,Tapalapa,Población indígena,4539
118,7,Chiapas,7046,Jiquipilas,Población indígena,4078
157,7,Chiapas,7085,Soyaló,Población indígena,3975
99,7,Chiapas,7027,Chiapa de Corzo,Población indígena,3705
181,7,Chiapas,7110,San Lucas,Población indígena,3672
90,7,Chiapas,7018,Coapilla,Población indígena,3593
115,7,Chiapas,7043,Ixtacomitán,Población indígena,3461
106,7,Chiapas,7034,Frontera Comalapa,Población indígena,3382
179,7,Chiapas,7108,Villaflores,Población indígena,2941
178,7,Chiapas,7107,Villa Corzo,Población indígena,2865
156,7,Chiapas,7084,Solosuchiapa,Población indígena,2820
194,7,Chiapas,7123,Emiliano Zapata,Población indígena,2747
113,7,Chiapas,7041,La Independencia,Población indígena,2727
74,7,Chiapas,7002,Acala,Población indígena,2702
151,7,Chiapas,7079,San Fernando,Población indígena,2552
80,7,Chiapas,7008,Ángel Albino Corzo,Población indígena,2374
129,7,Chiapas,7057,Motozintla,Población indígena,1960
134,7,Chiapas,7062,Ostuacán,Población indígena,1897
140,7,Chiapas,7068,Pichucalco,Población indígena,1889
163,7,Chiapas,7091,Tapilula,Población indígena,1822
78,7,Chiapas,7006,Amatenango de la Frontera,Población indígena,1614
125,7,Chiapas,7053,Mazapa de Madero,Población indígena,1239
117,7,Chiapas,7045,Ixtapangajoya,Población indígena,1204
112,7,Chiapas,7040,Huixtla,Población indígena,1203
88,7,Chiapas,7016,Catazajá,Población indígena,1117
87,7,Chiapas,7015,Cacahoatán,Población indígena,1077
155,7,Chiapas,7083,Socoltenango,Población indígena,1052
168,7,Chiapas,7097,Tonalá,Población indígena,1016
146,7,Chiapas,7074,Reforma,Población indígena,949
101,7,Chiapas,7029,Chicoasén,Población indígena,885
174,7,Chiapas,7103,Tuzantán,Población indígena,876
123,7,Chiapas,7051,Mapastepec,Población indígena,871
175,7,Chiapas,7104,Tzimol,Población indígena,836
142,7,Chiapas,7070,El Porvenir,Población indígena,822
176,7,Chiapas,7105,Unión Juárez,Población indígena,820
102,7,Chiapas,7030,Chicomuselo,Población indígena,801
81,7,Chiapas,7009,Arriaga,Población indígena,791
169,7,Chiapas,7098,Totolapa,Población indígena,620
135,7,Chiapas,7063,Osumacinta,Población indígena,595
143,7,Chiapas,7071,Villa Comaltitlán,Población indígena,521
104,7,Chiapas,7032,Escuintla,Población indígena,498
83,7,Chiapas,7011,Bella Vista,Población indígena,442
141,7,Chiapas,7069,Pijijiapan,Población indígena,406
159,7,Chiapas,7087,Suchiate,Población indígena,394
158,7,Chiapas,7086,Suchiapa,Población indígena,386
193,7,Chiapas,7122,El Parral,Población indígena,362
126,7,Chiapas,7054,Mazatán,Población indígena,308
109,7,Chiapas,7037,Huehuetán,Población indígena,280
122,7,Chiapas,7050,La Libertad,Población indígena,280
173,7,Chiapas,7102,Tuxtla Chico,Población indígena,265
152,7,Chiapas,7080,Siltepec,Población indígena,187
100,7,Chiapas,7028,Chiapilla,Población indígena,180
73,7,Chiapas,7001,Acacoyagua,Población indígena,179
75,7,Chiapas,7003,Acapetahua,Población indígena,179
188,7,Chiapas,7117,Montecristo de Guerrero,Población indígena,175
108,7,Chiapas,7036,La Grandeza,Población indígena,142
107,7,Chiapas,7035,Frontera Hidalgo,Población indígena,135
127,7,Chiapas,7055,Metapa,Población indígena,91
130,7,Chiapas,7058,Nicolás Ruí­z,Población indígena,79
82,7,Chiapas,7010,Bejucal de Ocampo,Población indígena,67
160,7,Chiapas,7088,Sunuapa,Población indígena,60
191,7,Chiapas,7120,Capitán Luis Ángel Vidal,Población indígena,32
